Location,Analysis,Sample type,Host,Rock,Sample name,Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,MnO,FeO tot,Total,Cu
Bingham Canyon,15Ja12f08,MI in olivine,Olivine,Melanephelinite,Bing2 MI1 oliv3 16µm ***,5.68,16.55,9.67,40.65,5.07,11.17,0.86,0.14,10.21,100,226.71
Bingham Canyon,15Ja12f09,MI in olivine,Olivine,Melanephelinite,Bing2 MI2 oliv3 18µm ***,5.24,16.44,9.68,39.68,4.81,11.81,0.78,0.15,11.41,100,169.34
Bingham Canyon,15Ja12f11,MI in olivine,Olivine,Melanephelinite,Bing2 MI oliv4 40µm *,5.77,15.63,9.38,43.65,5.17,10.84,0.8,0.11,8.65,100,156.72
Bingham Canyon,15Ja12f15,MI in olivine,Olivine,Melanephelinite,Bing2 MI oliv5 23µm ***,6.11,16.52,12.18,40.14,6.02,12.55,1.01,0.14,5.35,100,282.42
Bingham Canyon,15Ja12g04,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv2 25µm ***,4.79,16.2,8.29,42.41,4.19,9.52,0.78,0.22,13.61,100,151.21
Bingham Canyon,15Ja12g06,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv3 27µm ***,6.47,15.91,11.27,43.1,5.76,8.08,1.07,0.13,8.21,100,61.62
Bingham Canyon,15Ja12g08,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv4 25µm ***,5.4,14.74,9.41,45.05,4.42,9.25,0.83,0.18,10.72,100,158.37
Bingham Canyon,15Ja12g10,MI in olivine,Olivine,Melanephelinite,Bing3 MI oliv1 20µm ***,6.1,14.62,11.07,45.19,5.05,12.79,1,0.09,4.09,100,185.76
Bingham Canyon,15Ja12g14,MI in olivine,Olivine,Melanephelinite,Bing3 MI oliv2 23µm ***,5.41,15.7,8.05,43.53,4.38,10.02,0.65,0.33,11.95,100,145.5
Bingham Canyon,15Ja14b05,MI in olivine,Olivine,Melanephelinite,Bing3 MI oliv13 35µm ***,5.74,16.36,11.11,39.39,5.58,11.79,0.75,0.13,9.13,100,149.49
Bingham Canyon,15Ja13b10,MI in olivine,Olivine,Melanephelinite,Bing2 MI oliv9 20µm ***,,16.41,11.39,41.73,,,,,8.47,,172.76
Bingham Canyon,15Ja13b14,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv5 35µm ***,,16.42,8.08,41.61,,,,,13.89,,157.53
Bingham Canyon,15Ja14c04,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv9 60µm ***,,15.6,9.58,43.66,,,,,11.16,,125.35
Bingham Canyon,15Ja13b16,MI in olivine,Olivine,Melanephelinite,Bing1 MI oliv6 50µm *,,16.5,12.2,41.25,,,,,10.05,,244.83
Bingham Canyon,15Ja13c04,MI in olivine,Olivine,Melanephelinite,Bing3 MI oliv3 30µm **,,16.18,10.33,42.46,,,,,8.02,,215.49
Bingham Canyon,15Ja13f04,MI in olivine,Olivine,Melanephelinite,Bing4 MI oliv2 15µm ***,,5.16,12.49,50.31,,,,,17.04,,142.02
Bingham Canyon,15Ja14b09,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI plag1 22µm ***,5.16,0.37,17.47,68.83,3.93,2.2,0.26,0.03,1.75,100,1546.82
Bingham Canyon,15Ja14b11,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI1 plag2 18µm ***,6.57,0.27,16.56,70.63,2.92,1.62,0.19,0.02,1.23,100,955.45
Bingham Canyon,15Ja14b12,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI2 plag2 21µm ***,5.57,0.24,14.91,72.37,3.13,2.38,0.16,0.02,1.23,100,400.93
Bingham Canyon,15Ja14b16,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI2 plag3 18µm ***,3.64,0.42,16.85,70.23,3.96,2.51,0.28,0.03,2.08,100,1181.21
Bingham Canyon,15Ja14c06,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI3 plag2 20µm ***,,0.45,16.57,69.97,,,,,2.01,,1275.21
Bingham Canyon,15Ja14c07,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI4 plag2 20µm ***,,0.55,17.08,68.95,,,,,2.42,,1313.94
Bingham Canyon,15Ja14c11,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI3 plag3 32µm ***,,0.79,17.26,67.14,,,,,3.8,,408.94
Bingham Canyon,15Ja14c13,MI in plagioclase,Plagioclase,Pyroxene-latite,Bing19 MI4 plag3 22µm ***,,0.35,16.24,71.03,,,,,1.38,,122.54
Bingham Canyon,15Ja13d10,MI in quartz,Quartz,Step Mt. Andesite,Bing6 MI1 qtz 25µm **,4.55,0.24,14.7,72.58,5.92,0.44,0.14,0.03,1.39,100,12.55
Bingham Canyon,15Ja13d12,MI in quartz,Quartz,Step Mt. Andesite,Bing6 MI2 qtz 23µm ***,5.06,0.11,14.7,72.17,5.53,1.5,0.17,0.03,0.72,100,9
Bingham Canyon,15Ja13d14,MI in quartz,Quartz,Step Mt. Andesite,Bing6 MI3 qtz 20µm ***,3.12,0.2,14.7,72.82,6.99,1.25,0.14,0.03,0.77,100,27.3
Bingham Canyon,15Ja13f08,MI in quartz,Quartz,Step Mt. Andesite,Bing6 MI4 qtz 25µm **,,0.09,14.7,72.47,,,,,0.74,,4.53
Bingham Canyon,15Ja13f09,MI in quartz,Quartz,Step Mt. Andesite,Bing6 MI5 qtz 28µm **,,0.28,14.7,71.53,,,,,1.5,,18.67
Bingham Canyon,15Ja13d18,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI2 plag1 28µm ***,4.47,0.07,14.85,74.09,4.87,0.96,0.11,0.02,0.55,100,83.33
Bingham Canyon,15Ja13e06,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI1 plag2 28µm **,4.17,0.05,15.06,74.54,4.05,1.42,0.11,0.02,0.57,100,4.63
Bingham Canyon,15Ja13e08,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI1 plag3 35µm ***,2.95,0.07,12.91,74.37,8.51,0.53,0.1,0.02,0.57,100,142.5
Bingham Canyon,15Ja13e10,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI2 plag3 28µm ***,4.12,0.08,14.56,74.21,5.78,0.51,0.11,0.02,0.62,100,55.98
Bingham Canyon,15Ja13f16,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 gl. MI2 plag2 40µm ***,,0.04,18.08,69.42,,,,,0.46,,2.58
Bingham Canyon,15Ja13f14,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI4 plag1 80µm **,,0.09,13.13,74.15,,,,,0.63,,158.35
Bingham Canyon,15Ja13g04,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI3 plag3 35µm ***,,0.06,12.02,74.48,,,,,1.45,,193.9
Bingham Canyon,15Ja13g06,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI4 plag3 23µm **,,0.08,12.99,74.28,,,,,0.65,,68.17
Bingham Canyon,15Ja13g08,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 gl. MI5 plag3 40µm **,,0.18,13.62,73.16,,,,,1.04,,23.91
Bingham Canyon,15Ja13f06,MI in plagioclase,Plagioclase,Step Mt. Andesite,Bing6 MI plag4 40µm ***,,0.06,12.89,74.44,,,,,0.61,,5.2
Bingham Canyon,15Ja12b06,MI in plagioclase,Plagioclase,Latite,Bing13 MI plag1 25µm***,4.13,0.2,15.68,72.82,3.08,2.93,0.13,0.02,1,100,13.61
Bingham Canyon,15Ja12b08,MI in plagioclase,Plagioclase,Latite,Bing13 MI1 plag2 30µm***,4.11,0.41,16.88,70.33,3.68,3.03,0.17,0.03,1.36,100,29.29
Bingham Canyon,15Ja12b10,MI in plagioclase,Plagioclase,Latite,Bing13 MI2 plag2 20µm***,4.48,0.32,15.41,71.43,3.88,2.82,0.23,0.04,1.39,100,3.72
Bingham Canyon,15Ja12b12,MI in plagioclase,Plagioclase,Latite,Bing13 MI3 plag2 40µm**,4.13,0.31,15.41,71.57,4.78,2.29,0.15,0.04,1.33,100,10.07
Bingham Canyon,15Ja12b14,MI in plagioclase,Plagioclase,Latite,Bing13 MI1 plag3 27µm***,3.92,0.33,16.05,71.24,4.1,2.71,0.17,0.04,1.44,100,19.13
Bingham Canyon,15Ja14f04,MI in plagioclase,Plagioclase,Latite,Bing14 MI1 plag3 40µm ***,4.17,0.35,16.36,71,4.15,2.09,0.22,0.05,1.6,100,16.28
Bingham Canyon,15Ja14f06,MI in plagioclase,Plagioclase,Latite,Bing14 MI2 plag3 28µm **,4.56,0.25,15.61,72.29,3.79,2.12,0.15,0.04,1.2,100,7.37
Bingham Canyon,15Ja14e04,MI in plagioclase,Plagioclase,Latite,Bing12 MI1 plag1 30µm ***,4.56,0.27,15.91,72.01,3.8,1.91,0.17,0.04,1.32,100,7.55
Bingham Canyon,15Ja14e08,MI in plagioclase,Plagioclase,Latite,Bing12 MI1 plag2 core 20µm **,2.9,0.19,16.2,73.06,3.35,2.82,0.17,0.03,1.28,100,10
Bingham Canyon,15Ja14e12,MI in plagioclase,Plagioclase,Latite,Bing12 MI1 plag3 25µm ***,3.74,0.23,15.88,72.53,3.98,2.36,0.13,0.03,1.12,100,11.01
Bingham Canyon,15Ja14e16,MI in plagioclase,Plagioclase,Latite,Bing14 gl. MI plag1 25µm ***,4.5,0.24,14.99,72.36,3.68,2.81,0.13,0.04,1.25,100,5.77
Bingham Canyon,15Ja12c05,MI in plagioclase,Plagioclase,Latite,Bing13 MI4 plag2 30µm **,,0.37,15.38,70.81,,,,,1.44,,6.06
Bingham Canyon,15Ja12c07,MI in plagioclase,Plagioclase,Latite,Bing13 MI5 plag2 50µm ***,,0.31,14.78,71.59,,,,,1.32,,5.51
Bingham Canyon,15Ja12c09,MI in plagioclase,Plagioclase,Latite,Bing13 MI2 plag3 28µm ***,,0.28,14.54,71.9,,,,,1.28,,15.1
Bingham Canyon,15Ja14h04,MI in plagioclase,Plagioclase,Latite,Bing14 MI4 plag3 48µm ***,,0.35,17.11,71.01,,,,,1.53,,8.69
Bingham Canyon,15Ja14g06,MI in plagioclase,Plagioclase,Latite,Bing12 MI4 plag1 24µm ***,,0.35,16.13,71.11,,,,,1.42,,16.13
Bingham Canyon,15Ja14g08,MI in plagioclase,Plagioclase,Latite,Bing12 MI3 plag2 core 27µm ***,,0.27,15.28,72.07,,,,,1.38,,11.95
Bingham Canyon,15Ja14g10,MI in plagioclase,Plagioclase,Latite,Bing12 MI4 plag2 rim 30µm ***,,0.17,14.62,73.26,,,,,0.95,,4.95
Bingham Canyon,15Ja14g14,MI in plagioclase,Plagioclase,Latite,Bing14 MI2 plag1 28µm ***,,0.32,16.79,71.38,,,,,1.51,,16.4
Bingham Canyon,15Ja14g18,MI in plagioclase,Plagioclase,Latite,Bing14 MI3 plag3 33µm ***,,0.29,16.66,71.73,,,,,1.32,,6.37
Bingham Canyon,15Ja13k04,MI in quartz,Plagioclase,Quartz,Bing8 exp. MI1 qtz1 30µm,3.82,0.04,14.31,75.47,5.31,0.44,0.06,0.12,0.43,100,7.87
Bingham Canyon,15Ja13k05,MI in quartz,Plagioclase,Quartz,Bing8 exp. MI1 qtz4 50µm,3.43,0.04,15.08,74.36,6,0.48,0.06,0.12,0.43,100,6.7
Bingham Canyon,15Ja13k08,MI in quartz,Plagioclase,Quartz,Bing8 exp. MI qtz2 40µm ,3.82,0.04,14.73,74.9,5.49,0.38,0.06,0.13,0.45,100,1.54
Bingham Canyon,15Ja13k07,MI in quartz,Plagioclase,Quartz,Bing8 unexp. MI1 qtz3 75µm ***,3.93,0.04,14.71,75.4,4.77,0.54,0.06,0.12,0.44,100,10.43
Bingham Canyon,15Ja13l04,MI in quartz,Plagioclase,Quartz,Bing8 exp. MI2 qtz1,,0.04,13.66,77.89,,,,,0.41,92,13.74
Bingham Canyon,15Ja13l05,MI in quartz,Plagioclase,Quartz,Bing8 unexp. MI2 qtz4 75µm ***,,0.04,14.7,75,,,,,0.43,,11.46
Bingham Canyon,15Ja13l06,MI in quartz,Plagioclase,Quartz,Bing8 unexp. MI2 qtz3 75µm ***,,0.04,14.7,75,,,,,0.43,,12.55
Santa Rita,Zhang and Audetat,SR31 cpxAcore MI2 70μm,Clinopyroxene,Basaltic andesite,,4.1,5.43,17.8,53.26,0.93,5,1.15,n.a.,8,100,262.04
Santa Rita,Zhang and Audetat,SR31 cpxAmiddle MI6 40μm,Clinopyroxene,Basaltic andesite,,3.9,3.78,18.6,45.98,0.51,4.7,1.69,n.a.,9.2,100,288.75
Santa Rita,Zhang and Audetat,SR31 cpxAmiddle MI7 35μm,Clinopyroxene,Basaltic andesite,,3.7,3.4,18,50.52,0.95,4.7,1.09,n.a.,6,100,323.53
Santa Rita,Zhang and Audetat,SR31 cpxA MI midddle 32μm,Clinopyroxene,Basaltic andesite,,3.8,3.19,18.2,49.32,1.5,4,1.34,n.a.,7.7,100,357.57
Santa Rita,Zhang and Audetat,SR31 cpxArim MI4 60μm,Clinopyroxene,Basaltic andesite,,3.6,4,18,51.25,0.8,4.2,1.31,n.a.,8.8,100,279.16
Santa Rita,Zhang and Audetat,SR26 cpxO MI 40μm,Clinopyroxene,Basaltic andesite,,4.6,1.47,18.1,50.3,1.1,5.5,1.07,n.a.,9.2,100,629.22
Santa Rita,Audétat and Pettke (2006),SR26MI2cpxArim 20µm,Clinopyroxene,Basaltic andesite,,4.1,3.3,17.1,59.1,host,5.7,0.29,0.12,3.7,100,143
Santa Rita,Audétat and Pettke (2006),SR26MI3cpxArim50µm,Clinopyroxene,Basaltic andesite,,3.7,3.99,16.7,54.9,host,5.5,0.97,0.16,7.3,101,140
Santa Rita,Audétat and Pettke (2006),SR26MI3cpxAcore 20µm,Clinopyroxene,Basaltic andesite,,3.4,4.46,16.5,54.9,host,5,0.96,0.15,7.7,101,252
Santa Rita,Audétat and Pettke (2006),SR26MI3cpxBcore 40µm,Clinopyroxene,Basaltic andesite,,3.7,2.51,16.3,56.7,host,4.7,1.03,0.13,7.4,100,245
Santa Rita,Audétat and Pettke (2006),SR26MI1cpxBcore 40µm,Clinopyroxene,Basaltic andesite,,3.5,3.25,15.7,56,host,4.7,0.82,0.13,8.2,100,317
Santa Rita,Audétat and Pettke (2006),SR26MI1cpxCcore 30µm,Clinopyroxene,Basaltic andesite,,3.9,2.84,15.7,56,host,4.8,0.62,0.17,8.3,100,240
Santa Rita,Audétat and Pettke (2006),SR26DcpxNMI3 30µm,Clinopyroxene,Basaltic andesite,,3.1,3.89,17.9,52.6,0.71,5.3,1.05,0.18,7.9,100,306
Santa Rita,Audétat and Pettke (2006),SR26DcpxNMI2 30µm,Clinopyroxene,Basaltic andesite,,2.8,5.3,18.3,52.6,0.52,5,1.17,0.15,6.6,101,225
Santa Rita,Audétat and Pettke (2006),SR26DcpxNMI1 30µm,Clinopyroxene,Basaltic andesite,,3,4.65,17.4,54.2,0.52,5,0.93,0.17,7.1,100,110
Santa Rita,Audétat and Pettke (2006),SR26DcpxMMI1 30µm,Clinopyroxene,Basaltic andesite,,3.2,4.63,17.4,55.5,0.44,5.2,0.77,0.16,5.9,100,131
Santa Rita,Audétat and Pettke (2006),SR26DcpxMMI4 30µm,Clinopyroxene,Basaltic andesite,,3.4,4.44,16.9,56.5,0.43,5.6,0.62,0.13,5.6,100,112
Santa Rita,Audétat and Pettke (2006),SR26AcpxLMIrim 30µm,Clinopyroxene,Basaltic andesite,,2.8,3.42,16.8,53.6,0.48,7.1,0.99,0.15,7.9,100,157
Santa Rita,Audétat and Pettke (2006),SR26AcpxLMImiddle 30µm,Clinopyroxene,Basaltic andesite,,3.1,3.38,17.2,55.5,0.71,6.6,0.66,0.12,5.9,100,150
Santa Rita,Audétat and Pettke (2006),SR26AcpxLMI2core 60µm,Clinopyroxene,Basaltic andesite,,4.1,host,16.9,56.9,0.8,6.4,0.89,0.16,8,100,367
Santa Rita,Audétat and Pettke (2006),SR26AcpxLMI1core 60µm,Clinopyroxene,Basaltic andesite,,3.2,0.28,18.4,53.5,0.68,6.5,1.52,0.13,8.7,101,482
Santa Rita,Audétat and Pettke (2006),SR26EcpxOrimMI 30µm,Clinopyroxene,Basaltic andesite,,3.1,4.37,17.4,52.8,0.86,5.6,1.44,0.16,7.8,101,180
Santa Rita,Audétat and Pettke (2006),SR22MI2cpxD 40µm,Clinopyroxene,Basaltic andesite,,4.7,0.41,16.7,57.1,host,6.6,0.59,0.25,6.3,100,134
Santa Rita,Audétat and Pettke (2006),SR22MI2cpxC 20µm,Clinopyroxene,Basaltic andesite,,3.7,3.1,17.2,57.2,host,6.1,0.67,0.13,5.1,101,142
Santa Rita,Audétat and Pettke (2006),SR22MI3cpxE 40µm,Clinopyroxene,Basaltic andesite,,3.9,3.14,16.7,54.6,host,6.7,0.75,0.16,7,101,103
Santa Rita,Audétat and Pettke (2006),SR22MI1apa1 30µm,Apatite,Basaltic andesite,,4.1,1.19,17.5,56.4,host,7.2,0.79,0.1,4.9,100,123
Santa Rita,Audétat and Pettke (2006),SR22MI3apa1 20µm,Apatite,Basaltic andesite,,4.2,1.58,17.4,55.1,host,7.1,0.76,0.15,5.7,100,74
Santa Rita,Audétat and Pettke (2006),SR22MI2apa2 20µm,Apatite,Basaltic andesite,,4.3,1.59,16.4,56,host,7.4,0.74,0.2,5.6,100,190
Santa Rita,Audétat and Pettke (2006),SR22DMI3apa 20µm,Apatite,Basaltic andesite,,3.7,1.15,18,55,host,7.6,0.77,0.12,5.7,100,140
Santa Rita,11Ju19b12,SR39 cpxArim MI1 30μm,Clinopyroxene,Hornblende diorite,,5,3.15,17.2,63.05,-0.01,4.2,0.74,n.a.,3.6,100,13
Santa Rita,Audétat and Pettke (2006),SR27FcpxJMIrim 20µm,Clinopyroxene,Hornblende diorite,,4.1,1.67,16.8,66.3,0.09,4.1,0.5,0.15,3.1,100,10
Santa Rita,Audétat and Pettke (2006),SR27DMI3cpxH 40µm,Clinopyroxene,Hornblende diorite,,3.6,1.81,17.5,64.6,host,3.3,0.36,0.14,3.2,100,17
Santa Rita,Audétat and Pettke (2006),SR27DMI1cpxH 20µm,Clinopyroxene,Hornblende diorite,,4.2,2.8,16.5,66.7,0.1,4.8,0.22,0.2,1.6,100,13
Santa Rita,Audétat and Pettke (2006),SR27DMIinapainhbl 40µm,Apatite,Hornblende diorite,,3.9,0.62,18.6,61.2,host,3.7,0.41,0.1,5.4,100,86
Santa Rita,Audétat and Pettke (2006),SR27MIinapa 30µm,Apatite,Hornblende diorite,,4,0.97,16.5,60.5,host,2.9,0.5,0.17,8.1,100,68
