Location,Analysis,Sample type,Host,Rock,Sample name,Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,MnO,FeO tot,Total,Cu
Santa Rita,11Jy07e03,SR27 cpxF MI1 17μm,Clinopyroxene,Hornblende diorite,,4.6,0,16.3,68.3,0.1,4.2,0.39,n.a.,2.1,96,12.61
Santa Rita,11Jy07e04,SR27 cpxF MI2 16μm,Clinopyroxene,Hornblende diorite,,4.4,0,16.8,65.52,0.42,3.4,0.59,n.a.,4.9,96,5.83
Santa Rita,11Jy07e09,SR27 cpxG MI1 30μm,Clinopyroxene,Hornblende diorite,,4.8,0,16.7,66.09,0.15,4.4,0,n.a.,3.9,96,5.36
Santa Rita,Audétat and Pettke (2006),SR25MIcpx 40µm,Clinopyroxene,Hornblende diorite,,4.4,host,15.9,64.7,host,3.6,0.28,0.27,5.8,100,7
Santa Rita,Audétat and Pettke (2006),SR25MI3hblBcore 30µm,Hornblende,Hornblende diorite,,4.8,2.39,15.9,61,host,4,0,0.05,5.4,100,28
Santa Rita,11Jy07e11,SR25 cpxI MI 17μm,Clinopyroxene,Hornblende diorite,,4.2,0,16.4,67.07,0.29,4,0.82,n.a.,5.2,100,10.04
Santa Rita,Audétat and Pettke (2006),SR8ChblEMI 30µm,Hornblende,Quartz monzodiorite,,3.3,host,15.4,73,0.01,5.5,0.4,0.04,1.3,100,20
Santa Rita,Audétat and Pettke (2006),SR21DMIapa 50µm,Apatite,Quartz monzodiorite,,3.7,0.1,13,75.8,host,5.4,0.12,0.01,0.9,100,19
Santa Rita,Audétat and Pettke (2006),StaRita8 MI2qtz 60µm,Quartz,Quartz monzodiorite,,0.3,0.07,14,74.1, n.a. ,5.4,0.09,0.05,0.7,96,35
Santa Rita,Audétat and Pettke (2006),StaRita8 MI3qtz 60µm,Quartz,Quartz monzodiorite,,3.4,0.13,14,74.3, n.a. ,5.2,0.08,0.04,0.7,99,34
Santa Rita,Audétat and Pettke (2006),StaRita8 MI6qtz 60µm,Quartz,Quartz monzodiorite,,0.1,0.07,14,74.3, n.a. ,5.3,0.09,0.05,0.7,96,5
Santa Rita,Audétat and Pettke (2006),StaRita8 MI7qtz 40µm,Quartz,Quartz monzodiorite,,0.1,0.07,14,74.2, n.a. ,5.5,0.08,0.06,0.6,96,17
Santa Rita,Audétat and Pettke (2006),StaRita8 MI13qtz 60µm,Quartz,Quartz monzodiorite,,0.1,0.07,14,74.5, n.a. ,5.1,0.09,0.04,0.7,96,17
Santa Rita,Audétat and Pettke (2006),SR20EMIqtzcore 40µm,Quartz,Quartz monzodiorite,,0,0.08,14,75.1, n.a. ,5.4,0.1,0.05,0.8,97,13
Santa Rita,Audétat and Pettke (2006),SR21EMI2qtzrim 30µm,Quartz,Quartz monzodiorite,,3.7,0.08,14,75.5, n.a. ,5,0.1,0.04,0.6,100,34
Santa Rita,Audétat and Pettke (2006),SR21EMI1qtzrim 30µm,Quartz,Quartz monzodiorite,,4.3,0.07,14,75.6, n.a. ,5.5,0.1,0.05,0.6,101,45
Santa Rita,Audétat and Pettke (2006),SR15WMIqtzrim 40µm,Quartz,Rhyodacite,,4.1,0.06,14,75.5, n.a. ,5.4,0.07,0.05,0.6,101,
Santa Rita,Audétat and Pettke (2006),SR9KMI2qtzcore 40µm,Quartz,Rhyodacite,,0.3,0.07,14,75, n.a. ,4.8,0.11,0.06,0.7,96,8
Santa Rita,Audétat and Pettke (2006),SR9KMI1qtzcore 60µm,Quartz,Rhyodacite,,0.3,0.07,14,75.4, n.a. ,5,0.09,0.05,0.7,97,4
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.28,3.42,20.57,48.15,0.14,13.84,0.69,0.12,6.81,97.06,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.24,4.75,19.16,49.57,0.14,14.34,0.77,0.07,5.06,96.16,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.22,3.92,20.63,48.41,0.26,13.23,0.72,0.13,6.63,96.2,32.34
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.98,3.84,18.87,51.26,0.64,12.19,0.82,0.12,5.47,96.29,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.62,4.28,19.3,48.95,0.33,13.7,0.85,0.08,5.77,95.96,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.82,2.82,19.91,48.58,0.24,14.78,0.84,0.08,6.23,96.39,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.33,2.48,20.31,48.41,0.19,15.02,0.78,0.08,5.49,95.16,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.39,4.86,18.3,50.79,0.56,12.56,0.75,0.07,6.21,96.57,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.8,4.67,19.5,48.85,0.29,13.71,0.8,0.15,5.4,96.27,93.94
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.72,4.29,19.41,47.53,0.22,14,0.8,0.05,6.56,95.63,119.5
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.54,4.19,20.03,47.57,0.23,14.31,0.77,0.12,5.49,95.35,102.97
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.01,5.71,18.59,48.29,0.16,14.71,0.6,0.14,6.02,96.3,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.26,5.44,18.29,48.66,0.11,14.79,0.76,0.14,5.68,96.13,94.51
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.28,6,17.84,48.91,0.24,12.46,0.65,0.16,5.99,94.59,79.29
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,1.94,5.87,18.05,49.2,0.31,13.01,0.7,0.16,6.27,95.57,79.73
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,1.94,5.87,18.05,49.2,0.31,13.01,0.7,0.16,6.27,95.57,74.72
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,1.94,5.87,18.05,49.2,0.31,13.01,0.7,0.16,6.27,95.57,76.86
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.31,3.78,19.12,49.24,0.13,14.74,0.97,0.07,5.37,96.18,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.85,3.49,19.19,48.88,0.33,13.47,0.84,0.14,5.87,95.14,10.11
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.47,3.18,18.4,46.58,0.19,14.34,0.78,0.17,7.34,93.5, 
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.45,3.22,18.64,49.11,0.61,12.58,0.76,0.04,6.02,93.53,30.7
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.23,4.21,18.29,48.59,0.22,13.79,0.68,0.16,6.12,94.37,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.36,4.88,18.28,48.38,0.15,13.79,0.71,0.18,6.74,95.54,78
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.46,4.99,16.97,49.39,0.21,13.11,0.64,0.12,6,93.95,107.33
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.66,3.56,17.77,48.87,0.59,12.63,0.83,0.11,5.99,93.09,100.63
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.98,4.1,19.42,51.14,0.59,10.68,0.81,0.11,5.91,95.82,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.95,4.6,19.14,51.34,0.66,10.48,0.83,0.1,6,96.19,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,1.79,4.61,18.51,48.87,0.4,13.51,0.73,0.1,6.11,94.72,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,1.93,4.58,18.54,49.2,0.44,13.79,0.72,0.15,6.2,95.6,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.89,2.02,20.78,51.1,0.4,14.4,0.87,0.06,4.58,97.18,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.43,1.68,20.75,50.13,0.13,15.44,0.81,0.1,4.68,96.22,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.34,2.98,20.06,49.44,0.14,15.47,0.82,0.12,5.86,97.34,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.93,3.76,19.79,50.67,0.43,14.18,0.84,0.11,5.09,97.9,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.28,4.27,18.1,48.86,0.89,12.32,0.7,0.09,5.95,93.63,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,2.17,4.4,18.36,50.51,0.87,12.6,0.66,0.14,6.34,96.05,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.59,4.04,18.34,55.02,1.4,7.96,0.86,0.07,5.92,97.31,118.96
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.35,2.87,16.87,55.92,1.41,7.67,1.01,0.12,6.46,95.83,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.04,3.4,17.62,58.38,1.42,7.14,0.87,0.19,7.34,99.57,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.68,3.79,16.42,56.01,1.31,7.2,0.88,0.09,6.81,96.34,66.39
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.44,3.77,16.92,56.05,1.3,7.46,0.97,0.1,7.16,97.17,81.05
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.28,2.94,15.86,55.76,1.21,7.58,0.96,0.09,6.67,94.5,87.43
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.37,2.85,15.89,55.61,1.23,7.68,0.89,0.14,6.52,94.18,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.74,3.14,16.02,55.27,1.29,7.96,0.91,0.15,6.95,95.54,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.19,3.69,16.71,57.33,1.42,8.08,0.97,0.18,7.3,98.94,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.39,3.7,16.92,56.79,1.3,7.86,1.02,0.17,7.2,98.51,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.42,2.12,18.24,58.16,1.23,8.56,0.88,0.1,4.95,97.79,
Santorini,Vaggelli et al. 2009,,Olivine,Basaltic andesite,,3.68,3.16,17.04,58.46,1.42,8.02,0.94,0.13,6.45,99.3,
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.98,,,,,,,92
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.92,,,,,,,151
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.96,,,,,,,257
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,50.48,,,,,,,220
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,48.73,,,,,,,98
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.63,,,,,,,309
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,46.57,,,,,,,412
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.48,,,,,,,241
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,46.9,,,,,,,642
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,46.9,,,,,,,420
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,48.09,,,,,,,306
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,51.37,,,,,,,113
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,54.85,,,,,,,103
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,54.31,,,,,,,112
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,52.02,,,,,,,122
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.52,,,,,,,112
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,50.69,,,,,,,122
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.63,,,,,,,82
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,48.45,,,,,,,77
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,50.18,,,,,,,242
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.49,,,,,,,297
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,48.63,,,,,,,270
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.79,,,,,,,133
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.21,,,,,,,278
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,50.93,,,,,,,211
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,47.64,,,,,,,156
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,48.62,,,,,,,109
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.98,,,,,,,160
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.98,,,,,,,64
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,50.34,,,,,,,155
Etna,Collins et al. 2009,,Olivine,Scoria/lava,,,,,49.02,,,,,,,124
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,49.67,,,,,,,99.99
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,51.3,,,,,,,80.39
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,51.54,,,,,,,127.7
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,54.74,,,,,,,92.28
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,50.47,,,,,,,84.59
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,51.83,,,,,,,90.65
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,48.36,,,,,,,74.52
Fuego,Lloyd et al. 2012,,Olivine,Ash,,,,,54.7,,,,,,,150.73
Fuego,Lloyd et al. 2012,,Olivine,Lapilli,,,,,54.92,,,,,,,76.43
Fuego,Lloyd et al. 2012,,Olivine,Lapilli,,,,,53.21,,,,,,,389.2
Fuego,Lloyd et al. 2012,,Olivine,Lapilli,,,,,49.75,,,,,,,60.46
Fuego,Lloyd et al. 2012,,Olivine,Lapilli,,,,,57.31,,,,,,,79.01
Fuego,Lloyd et al. 2012,,Olivine,Lapilli,,,,,52.23,,,,,,,89.43
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,56.27,,,,,,,101.51
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,54.49,,,,,,,171.52
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,54.02,,,,,,,20.01
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,49.33,,,,,,,37.31
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,48.35,,,,,,,30.46
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,51.59,,,,,,,170.71
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,47.8,,,,,,,56.55
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,52.07,,,,,,,76.98
Fuego,Lloyd et al. 2012,,Olivine,Bomb,,,,,50.31,,,,,,,233.78
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,50.46,,,,,,,104
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.1,,,,,,,117
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.44,,,,,,,130
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,47.95,,,,,,,119
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.44,,,,,,,139
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.64,,,,,,,116
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.3,,,,,,,130
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.27,,,,,,,142
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,50.33,,,,,,,107
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,50.32,,,,,,,123
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,51.44,,,,,,,130
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.26,,,,,,,146
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,50.69,,,,,,,140
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,50.05,,,,,,,153
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.72,,,,,,,114
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.85,,,,,,,142
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.16,,,,,,,116
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.71,,,,,,,149
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.64,,,,,,,132
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49.88,,,,,,,125
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,49,,,,,,,128
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.06,,,,,,,161
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.02,,,,,,,126
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,46.28,,,,,,,164
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,48.16,,,,,,,128
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.21,,,,,,,43
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.86,,,,,,,62
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.08,,,,,,,39
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.03,,,,,,,41
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.63,,,,,,,43
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,56.17,,,,,,,49
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.22,,,,,,,47
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,57.56,,,,,,,65
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,55,,,,,,,47
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,56.66,,,,,,,63
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,52.81,,,,,,,54
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.38,,,,,,,47
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.57,,,,,,,59
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.59,,,,,,,55
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.23,,,,,,,57
Kamchatka,Portnyagin et al. 2017,,Olivine,Basalt,,,,,54.23,,,,,,,42